CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595233;359;36;197921;190753;6;690808 
4595102;347;35;197681;190856;5;690809 
4595318;394;31;197845;190871;7;690809 
4596463;406;30;199024;191015;7;690813 
4595811;303;35;198220;190984;5;690811 
4595869;523;40;198496;190862;8;690813 
4595180;437;33;197689;190887;4;690810 
4596282;409;32;198688;191040;12;690808 
4595783;675;33;197904;190949;7;690808 
4595255;562;26;197756;190810;16;690809 
4595010;269;20;197807;190806;7;690807 
4595210;335;9;197694;190813;6;690806 
4595024;404;10;197842;190686;7;690806 
4594959;258;9;197692;190761;6;690806 
4595183;410;30;197930;190804;7;690811 
4594874;378;31;197740;190696;10;690808 
4595003;262;39;197797;190783;7;690809 
4595487;340;24;198083;190841;7;690809 
4596254;481;34;198829;190918;6;690812 
4594966;493;57;197810;190747;7;690810 
4595151;353;44;197940;190853;8;690810 
4595250;369;23;198043;190755;5;690808 
4595582;560;39;197834;190950;8;690809 
4595350;430;35;197753;190886;7;690808 
4595377;343;9;197861;190810;7;690806 
4595194;234;16;197771;190869;5;690807 
4595806;450;20;197817;191461;6;690807 
4594946;228;8;197550;190827;3;690806 
4595176;271;56;197887;190830;9;690809 
4596002;520;35;198134;191072;10;690811 
4595294;439;26;197852;190870;5;690811 
4596592;394;31;198938;191019;7;690810 
4595611;481;36;198117;190959;10;690810 
4595277;402;44;198155;190865;6;690812 
4596299;512;38;197999;191551;8;690812 
4596501;277;23;199144;190894;7;690808 
4595044;377;34;197596;190830;5;690808 
4595515;400;26;198100;190954;10;690809 
4595339;400;34;197958;190875;8;690808 
4595976;300;9;198668;190750;5;690806 
4595110;233;9;197794;190789;15;690806 
4594951;353;26;197860;190785;8;690809 
4597252;470;29;198883;191748;7;690811 
4595196;305;30;197739;190846;14;690808 
4597322;191;30;199827;190974;15;690809 
4595626;465;29;197974;190909;6;690810 
4595814;426;35;198007;191103;7;690813 
4595797;527;31;198103;190928;9;690810 
4595216;434;41;197993;190831;6;690812 
4595518;312;55;197987;191033;9;690810 
4595095;360;20;197734;190850;12;690808 
4595395;321;35;197754;190973;5;690808 
4595519;496;44;197910;190888;11;690808 
4595189;288;17;197974;190791;5;690807 
4594935;233;8;197690;190745;5;690806 
4596340;309;4;198839;190820;6;690806 
4594805;261;10;197858;190644;6;690806 
4595156;313;26;198028;190837;9;690811 
4595568;327;22;197760;190996;5;690808 
4596660;1412;25;197643;191638;5;690809 
4595388;509;48;197753;190980;9;690811 
4595591;425;43;197887;191034;7;690813 
4595514;356;53;197956;191005;6;690811 
4595385;365;31;197745;190957;7;690809 
4596637;424;39;199050;190932;10;690809 
4595316;374;51;198047;190874;9;690809 
4595385;367;49;197720;190973;10;690808 
4595072;403;8;197690;190747;8;690806 
4594935;298;16;197751;190741;13;690807 
4594871;285;12;197794;190742;5;690808 
4595548;432;24;198043;190819;12;690808 
4595253;352;20;197764;190922;6;690808 
4595998;324;34;198497;191005;18;690810 
4595164;365;27;197840;190844;5;690809 
4596087;535;65;198164;191048;9;690811 
4596850;379;49;198885;191229;5;690812 
4595385;596;46;198062;190838;8;690813 
4594741;458;61;197842;190666;6;690812 
4594794;428;44;197755;190648;6;690808 
4595195;263;28;197760;190863;8;690808 
4595006;486;47;197735;190805;5;690810 
4595860;454;17;197755;191543;8;690807 
4595158;303;9;197844;190778;10;690806 
4595170;231;9;197858;190774;7;690806 
4595213;300;17;197905;190812;7;690808 
4595829;704;34;198010;190879;9;690810 
4594976;333;45;197767;190751;9;690809 
4595233;440;50;197593;190900;6;690809 
4596449;671;43;198725;190976;12;690811 
4595459;512;33;197797;190954;6;690811 
4595572;326;39;197916;191019;8;690810 
4595000;406;33;197613;190825;3;690810 
4595553;379;25;198042;190959;9;690811 
4595345;498;34;197735;190853;6;690810 
4595236;505;35;197578;190870;5;690808 
4594990;190;9;197703;190806;7;690806 
4595164;388;12;197828;190786;11;690807 
4595431;354;9;197860;190849;11;690806 
4595433;344;19;197874;190876;7;690807 
4595502;289;35;198070;190870;6;690808 
4595996;372;29;198317;190970;8;690810 
4595402;277;49;197916;190853;6;690808 
4595507;466;38;197814;190974;15;690812 
4596158;724;33;198193;191026;7;690811 
4595989;425;63;197750;191491;5;690813 
4596335;355;58;198694;190986;8;690811 
4595119;466;40;197612;190806;6;690808 
4595201;501;53;197707;190976;4;690810 
4595805;384;25;198187;190965;10;690810 
4595075;292;9;197845;190723;6;690806 
4595235;311;4;198007;190721;12;690806 
4595446;439;12;197926;190849;17;690807 
4594958;264;21;197637;190810;5;690807 
4595351;323;45;197912;190920;5;690810 
4596051;357;44;198333;191033;5;690809 
4596465;372;54;197865;192012;7;690812 
4596258;416;35;197850;191835;5;690811 
4595568;372;38;198074;190907;6;690813 
4596027;309;39;198862;190793;8;690810 
4596268;426;40;199149;190768;7;690811 
4595063;278;34;197911;190779;6;690808 
4595420;444;28;197739;190957;5;690808 
4595398;534;33;197746;190881;18;690808 
4595393;496;20;197938;190772;8;690807 
4595075;237;8;197858;190738;5;690806 
4595342;401;4;197698;190860;6;690806 
4595064;230;10;197695;190803;5;690806 
4595346;366;26;198145;190777;6;690809 
4596762;517;74;199231;190857;12;690809 
4595081;316;36;197901;190736;6;690808 
4595600;417;37;198089;190919;8;690811 
4595079;399;62;197969;190842;6;690812 
4594916;319;40;197849;190819;5;690812 
4595024;313;49;197728;190799;6;690809 
4596379;1432;25;197795;190860;5;690808 
4595462;540;51;197869;190925;11;690809 
4595682;395;47;197941;191131;7;690808 
4594954;190;9;197689;190781;4;690806 
4595376;460;17;197781;190882;8;690807 
4595425;368;20;197934;190824;6;690807 
4595125;228;10;197858;190787;18;690806 
4596002;431;36;198529;190883;10;690810 
4595944;523;54;198210;191035;13;690809 
4595099;339;27;197826;190856;5;690810 
4595685;477;52;197997;191005;5;690813 
4595366;465;45;198189;190794;7;690811 
4595471;591;30;197839;190892;8;690812 
4595264;383;48;197883;190916;12;690812 
4595203;484;24;197820;190796;8;690808 
4595088;301;34;197752;190797;8;690809 
4596812;474;50;198989;191052;12;690809 
4595407;288;16;197968;190853;10;690807 
4596204;230;9;198905;190773;6;690806 
4595524;478;8;197842;190826;14;690806 
4595266;371;17;197795;190835;6;690807 
4595837;475;21;198164;190939;15;690809 
4595022;290;59;197938;190717;5;690809 
4595625;407;24;198395;190741;16;690809 
4597091;390;64;199448;191013;12;690812 
4595589;630;33;197959;190848;6;690810 
4595369;460;57;197658;191075;6;690811 
4595482;359;21;197958;190983;5;690811 
4595228;486;25;197831;190893;5;690809 
4595361;445;36;197750;190881;6;690808 
4595174;319;21;197905;190858;8;690808 
4595011;220;9;197550;190840;4;690806 
4595484;468;21;197973;190799;7;690807 
4595347;455;9;197844;190781;9;690806 
4594952;164;10;197698;190787;5;690806 
4595353;282;39;197939;190988;9;690809 
4595331;361;26;198088;190838;4;690809 
4595425;336;28;197942;190909;7;690811 
4595257;458;28;197897;190780;7;690809 
4596018;526;69;198379;191007;9;690813 
4595395;353;57;197898;191042;5;690811 
4595199;464;35;197924;190782;8;690812 
4595451;632;44;197778;190800;13;690808 
4595713;613;54;197870;190944;7;690809 
4595446;382;25;197826;190970;18;690809 
4595121;378;9;197692;190783;4;690806 
4595213;387;9;197692;190810;7;690806 
4595594;276;17;198232;190804;14;690807 
4595107;323;12;197759;190797;9;690807 
4595015;348;41;197600;190835;6;690809 
4595730;506;50;197927;190932;7;690809 
4595476;474;48;198003;190862;9;690809 
4595663;489;35;198042;190976;8;690811 
4595298;475;57;197963;190758;10;690810 
4596745;713;41;198779;190996;7;690812 
4596518;521;50;197883;192099;7;690812 
4595499;419;20;198127;190854;7;690809 
4595233;260;35;197588;190941;6;690808 
4597001;474;23;197902;192515;10;690808 
4595242;406;18;198130;190719;9;690807 
4595368;375;5;197842;190812;14;690806 
4595186;431;9;197690;190769;5;690806 
4595164;388;9;197690;190799;5;690806 
4595713;360;31;198191;190983;8;690810 
4596162;1519;21;197751;190802;14;690808 
4595909;991;54;197615;190908;5;690809 
4596514;419;55;198104;191838;6;690810 
4597087;436;38;199305;191058;9;690813 
4594468;410;61;197642;190719;4;690810 
4595457;398;38;197653;191075;6;690810 
4595355;888;20;197611;190762;5;690808 
4595201;364;38;197836;190821;8;690809 
4595195;410;47;197650;190904;8;690808 
4595034;241;9;197707;190785;6;690806 
4595517;445;8;197930;190854;8;690807 
4595468;422;12;197791;190923;5;690807 
4594960;238;10;197706;190767;12;690806 
4595288;375;44;197731;190867;4;690808 
4595510;350;56;198185;190877;17;690810 
4595211;416;36;197856;190915;7;690811 
4595692;384;40;197948;191079;7;690810 
4594907;462;58;197666;190765;4;690811 
4595767;402;46;198000;191121;7;690813 
4595776;547;61;197919;191171;6;690812 
4595457;379;35;197759;190979;7;690809 
4594945;318;35;197772;190788;7;690808 
4595606;563;52;197911;190872;8;690810 
4595204;342;17;197800;190835;6;690807 
4595215;271;8;197691;190844;5;690806 
4594831;189;10;197693;190731;6;690806 
4595513;263;16;197994;190930;6;690807 
4595496;410;31;197873;191051;6;690810 
4595928;481;20;198239;190937;10;690808 
4595338;311;32;197956;190813;7;690809 
4595398;230;38;198564;190710;11;690811 
4595132;561;45;197793;190788;6;690811 
4595373;354;38;197807;190898;6;690811 
4595870;467;53;197974;191031;7;690810 
4595184;350;25;197830;190866;5;690811 
4595067;459;35;197758;190879;8;690809 
4595294;362;48;197897;190807;10;690808 
4595599;379;21;197885;190902;15;690807 
4595103;254;17;197815;190805;9;690807 
4594925;242;9;197691;190740;6;690806 
4595019;213;5;197691;190791;6;690806 
4595057;321;48;197775;190768;6;690808 
4595725;441;26;198375;190849;11;690810 
4596144;305;27;198715;190863;6;690808 
4595486;488;40;197730;190947;5;690810 
4595500;662;31;197796;190888;7;690811 
4595861;447;63;198025;191109;6;690813 
4595382;574;35;197781;190900;7;690810 
4595482;330;30;197937;190958;15;690810 
4595440;627;47;197801;190875;8;690809 
4595534;603;28;197831;190899;9;690809 
4596301;440;23;197774;191957;15;690808 
4595112;250;8;197845;190769;5;690806 
4594961;449;17;197643;190760;6;690807 
4595943;1340;21;197640;190728;6;690807 
4595432;456;8;197728;190865;4;690806 
4595140;340;22;197924;190787;6;690808 
4595497;526;37;197979;190903;8;690811 
4595250;334;22;197812;190918;6;690809 
4595596;615;56;197812;190925;6;690810 
4595582;337;45;197785;191170;4;690811 
4595447;581;37;197885;190919;7;690813 
4595080;419;30;197893;190867;6;690811 
4595889;425;21;198048;190995;8;690808 
4595172;323;35;197787;190857;6;690808 
4595615;562;30;198016;190942;11;690809 
4594844;331;16;197632;190783;4;690807 
4594663;211;9;197542;190725;3;690806 
4595067;272;8;197698;190793;9;690806 
4596103;298;16;198892;190779;6;690807 
4596423;526;34;199061;190906;10;690811 
4595718;765;34;197950;190833;6;690810 
4595239;584;21;197600;190847;7;690809 
4595489;485;35;197910;190966;6;690811 
4596572;410;38;198488;191194;9;690811 
4595474;342;41;197776;191005;5;690810 
4596252;989;50;197818;191100;6;690812 
4594972;490;25;197859;190740;7;690809 
4596571;1797;34;197786;190843;7;690808 
4595025;353;34;197757;190801;5;690808 
4595177;431;10;197707;190763;6;690806 
4594934;328;17;197937;190681;10;690808 
4595004;352;9;197693;190733;8;690806 
4596396;436;8;198789;190830;8;690806 
4595241;359;35;197938;190884;5;690810 
4595863;617;25;198470;190786;14;690810 
4595494;351;21;197910;190922;8;690809 
4595241;340;23;197751;190909;7;690809 
4595742;585;38;197986;190958;7;690811 
4596955;835;35;198834;191035;6;690812 
4595175;190;34;197953;190877;7;690810 
4595234;311;22;197731;190893;5;690808 
4595470;309;52;198014;190986;12;690809 
4595158;556;51;197806;190761;15;690809 
4595260;462;19;197612;190933;5;690807 
4594748;233;9;197542;190753;3;690806 
4595348;446;17;197753;190867;7;690807 
4595422;285;18;197950;190977;12;690807 
4595114;260;32;197916;190786;5;690808 
4596676;297;35;199184;190905;12;690808 
4596403;557;57;198938;190800;6;690811 
4595340;436;22;197994;190835;6;690809 
4595514;305;51;197977;190982;5;690811 
4594500;308;32;197670;190730;4;690811 
4596267;738;44;198280;191090;11;690812 
4595415;527;24;197841;190866;5;690811 
4595461;419;21;197744;190946;6;690808 
4594903;324;35;197591;190796;5;690808 
4596403;321;24;198934;190908;12;690808 
4595039;338;17;197771;190798;10;690807 
4596783;2109;10;197996;190620;13;690806 
4595267;245;9;197847;190825;7;690806 
4595004;312;21;197683;190836;4;690808 
4594907;420;39;197759;190666;7;690809 
4595196;300;44;197940;190790;7;690808 
4596366;355;33;199086;190816;8;690810 
4595513;422;48;197879;191008;6;690812 
4596350;416;36;198857;191007;5;690812 
4596222;372;39;198896;190844;10;690810 
4594832;327;21;197881;190700;6;690808 
4596375;405;29;198910;190865;6;690809 
4595094;289;21;197775;190866;12;690808 
4595823;420;48;197893;191142;12;690809 
4595380;449;9;197689;190863;5;690806 
4596093;299;17;197646;191782;6;690808 
4594941;262;8;197551;190821;5;690806 
4595495;277;13;197971;190894;5;690807 
4595919;486;31;198111;190970;16;690809 
4595810;383;30;198626;190864;10;690810 
4595501;521;47;197911;190854;7;690808 
4595963;653;207;198190;190895;13;690811 
4596746;436;42;199109;191090;7;690811 
4596189;1111;59;197924;190991;7;690813 
4595193;483;36;197779;190870;7;690810 
4595145;304;21;197802;190871;5;690809 
4595428;588;52;197980;190776;8;690809 
4595801;539;61;197816;191104;5;690809 
4595050;357;8;197700;190768;8;690806 
4596156;380;10;198632;190813;12;690806 
4595044;285;17;197774;190780;7;690807 
4595290;252;17;197820;190871;12;690807 
4596246;441;32;198643;190902;9;690809 
4594834;445;21;197768;190703;9;690808 
4595040;498;52;197983;190670;6;690810 
4595226;510;37;198032;190795;8;690811 
4595254;331;56;197827;190897;4;690812 
4595468;318;58;197931;190959;9;690811 
4596290;519;40;197843;191893;6;690811 
4597481;2452;26;197962;190926;8;690810 
4595245;437;34;197921;190773;6;690809 
4595469;445;47;197770;190951;10;690808 
4595055;355;17;197979;190689;5;690807 
4595248;734;9;197550;190737;3;690806 
4595515;452;45;197948;190823;8;690808 
4596139;291;10;198664;190820;15;690806 
4595419;459;26;198006;190892;9;690809 
4595962;1006;26;197946;190823;5;690809 
4595080;332;41;197617;190925;4;690809 
4595207;398;31;197932;190827;14;690810 
4595291;420;35;198038;190867;7;690812 
4595416;360;40;197796;190976;5;690813 
4596200;412;44;197653;191778;6;690810 
4595340;658;35;197770;190842;8;690808 
4595053;290;25;197687;190957;6;690810 
4595499;708;20;197744;190833;8;690808 
4595236;307;39;197581;190965;4;690807 
4595623;257;10;198300;190791;12;690806 
4595087;264;18;197784;190806;9;690807 
4595155;218;10;197870;190786;9;690806 
4595048;370;30;197792;190822;4;690809 
4595573;596;36;197808;190920;5;690809 
4595434;495;31;197837;190986;5;690810 
4595480;499;41;197748;190911;7;690811 
4595706;358;51;198087;190962;8;690812 
4595682;422;39;198068;191075;10;690812 
4595740;675;66;198041;190956;10;690812 
4595684;622;21;197926;190904;8;690808 
4596199;442;21;198651;190909;8;690808 
4595413;540;37;198028;190770;9;690809 
4595258;355;20;197652;190962;5;690808 
4594899;248;9;197691;190756;13;690806 
4595071;360;10;197694;190775;6;690806 
4595158;493;17;197964;190710;13;690808 
4595347;601;26;197677;190938;7;690809 
4595158;362;28;197784;190866;4;690810 
4595193;267;34;197756;190896;5;690809 
4596819;423;32;198078;192070;6;690812 
4595027;509;35;197996;190730;7;690816 
4595139;484;41;197762;190902;5;690812 
4595782;364;41;198295;190914;8;690810 
4595433;337;25;197850;190972;5;690809 
4595417;351;22;197773;190935;9;690808 
4594959;314;35;197602;190843;4;690809 
4595250;373;28;197724;190863;7;690807 
4595840;312;16;198445;190860;14;690807 
4595034;388;8;197706;190727;5;690806 
4594995;373;8;197539;190790;4;690806 
4595343;302;20;197745;190949;7;690809 
4595990;485;27;198298;190948;9;690809 
4595071;289;32;197646;190859;5;690809 
4595476;310;18;197920;190931;8;690808 
4596953;617;45;199198;191029;6;690812 
4595455;444;39;198100;190935;7;690811 
4595105;386;36;197823;190795;6;690811 
4594909;434;32;197609;190759;5;690808 
4595402;331;26;197867;190985;7;690811 
4595417;468;51;197756;190986;4;690809 
4594657;311;16;197721;190670;4;690808 
4595048;224;9;197696;190809;5;690806 
4595389;257;16;197935;190908;9;690807 
4595345;386;17;197808;190858;4;690807 
4595127;238;5;197692;190830;6;690806 
4595264;375;49;197888;190848;14;690809 
4595783;466;26;197982;190925;6;690809 
4595123;413;27;197860;190819;5;690811 
4595174;310;49;197751;190934;5;690810 
4594788;522;46;197798;190679;6;690812 
4595190;555;35;197712;190875;4;690812 
4595461;354;25;197811;191013;8;690810 
4595169;326;21;198327;190621;7;690808 
4595277;552;34;197778;190784;8;690808 
4595348;518;52;197840;190841;6;690809 
4594898;297;17;197633;190809;4;690807 
4594959;246;8;197697;190753;12;690806 
4595088;243;9;197691;190812;5;690806 
4596251;360;16;198626;190955;11;690807 
4595595;404;30;198001;190922;7;690811 
4595106;320;58;197925;190740;7;690810 
4595456;349;47;197941;190874;9;690808 
4595313;403;40;198185;190759;10;690811 
4595527;458;35;197967;190876;15;690810 
4595339;570;33;197783;190883;6;690811 
4596289;306;33;197802;191973;7;690810 
4595166;446;25;197818;190859;5;690809 
4595239;338;22;197748;190988;7;690808 
4595347;341;21;197891;190951;10;690808 
4595038;256;10;197849;190734;8;690806 
4595132;417;16;197791;190770;7;690807 
4595203;364;9;197689;190801;6;690806 
4595117;379;9;197539;190841;5;690806 
4595386;259;31;197907;190922;10;690810 
4595527;380;22;197886;191032;5;690809 
4594993;447;29;197641;190846;5;690809 
4594818;330;49;197762;190747;4;690811 
4595916;603;44;198011;191025;6;690812 
4595234;464;44;198097;190776;6;690812 
4594995;387;36;197770;190806;5;690811 
4595430;289;21;197845;190980;8;690808 
4595242;366;51;197822;190855;13;690809 
4595735;615;26;198236;191172;9;690810 
4595459;451;21;197906;190852;8;690808 
4594693;207;9;197540;190730;5;690806 
4595038;285;16;197756;190787;5;690807 
4595377;246;19;197950;190826;5;690807 
4595167;347;8;197692;190806;8;690806 
4596348;377;21;197917;191839;6;690809 
4596273;375;38;198629;191015;13;690813 
4595250;697;21;197682;190827;5;690811 
4595353;275;34;197760;190993;4;690809 
4595162;324;36;197953;190943;7;690812 
4595536;410;60;198035;190954;6;690812 
4595780;512;31;197962;191098;6;690811 
4595138;317;35;197585;190883;5;690808 
4595176;338;35;197913;190792;6;690808 
4597109;378;25;199625;191034;7;690809 
4595484;445;17;197783;190912;13;690807 
4595309;416;9;197845;190788;11;690806 
4594838;229;9;197553;190755;4;690806 
4596841;310;12;199346;190856;9;690807 
4595781;382;30;198101;190986;7;690809 
4595175;433;34;197803;190791;5;690810 
4595334;435;49;197951;190809;7;690808 
4595339;404;40;198177;190835;8;690811 
4596557;366;35;198911;190989;5;690811 
4595212;345;42;197796;190948;4;690812 
4595181;434;32;197956;190696;9;690812 
4595634;502;53;198215;190868;9;690809 
4594817;288;49;197785;190740;4;690808 
4595243;530;44;197587;190856;5;690808 
4595440;262;39;198047;190816;6;690807 
4594911;362;17;197674;190775;5;690807 
4595354;459;8;197964;190739;13;690806 
4594948;207;9;197550;190836;5;690806 
4595900;297;195;198470;190800;12;690808 
4595985;352;22;198712;190848;8;690809 
4595274;455;47;197950;190765;10;690810 
4595036;299;49;197758;190797;7;690808 
4597337;2070;57;197950;190998;6;690812 
4596219;489;62;198938;190777;11;690811 
4595074;335;37;197641;190894;4;690812 
4595103;263;34;197772;190938;7;690808 
4595155;514;27;197981;190783;15;690810 
4595495;503;47;198014;190857;13;690810 
4594845;371;36;197755;190706;8;690808 
4594832;225;9;197539;190780;3;690806 
4595415;324;16;197926;190875;5;690807 
4594857;288;20;197799;190724;4;690807 
4594936;467;9;197691;190659;6;690806 
4595496;283;37;198091;190934;14;690810 
4595748;366;53;198301;190939;10;690809 
4596707;483;26;199109;190928;8;690811 
4595186;344;47;197948;190864;6;690813 
4594534;316;39;197948;190640;6;690812 
4595440;583;48;197890;190923;6;690811 
4595266;524;40;197858;190902;11;690811 
4595643;782;21;197797;190865;6;690808 
4595521;310;20;198064;190927;9;690808 
4595244;488;36;197883;190774;5;690809 
4595400;289;17;198095;190784;10;690807 
4595148;420;9;197694;190762;7;690806 
4595197;457;9;197690;190785;7;690806 
4595463;304;16;197928;190876;5;690807 
4595777;519;33;198021;190956;15;690810 
4595514;334;26;198196;190850;11;690809 
4594826;256;22;197764;190707;5;690808 
4595681;365;47;198079;191117;6;690812 
4595618;307;49;197985;191022;6;690810 
4595494;402;50;198267;190842;7;690812 
4595696;398;45;198263;190848;7;690811 
4595215;416;28;197826;190880;6;690812 
4595014;322;33;197894;190756;14;690808 
4595555;454;36;197869;190891;8;690808 
4595210;395;12;197744;190823;9;690807 
4595311;341;19;197970;190812;6;690807 
4595012;229;9;197845;190727;14;690806 
4595529;511;36;197758;190941;8;690809 
4595554;320;53;198047;190899;14;690810 
4595929;400;22;198193;191004;7;690809 
4595517;560;24;197790;190948;8;690809 
4595483;428;33;197740;190961;5;690809 
4595625;490;36;198127;190879;6;690812 
4595488;359;39;197906;191030;5;690812 
4596033;498;37;198737;190803;6;690811 
4595047;279;21;197902;190826;7;690809 
4596354;468;28;198977;190836;6;690809 
4595210;567;50;197637;190899;6;690809 
4595163;374;42;197743;190803;8;690807 
4595069;328;8;197552;190822;3;690806 
4595171;421;12;197760;190788;18;690807 
4597304;602;8;198882;191590;9;690807 
4595333;508;8;197703;190808;6;690806 
4594877;358;51;197763;190746;6;690809 
4595290;383;32;197991;190842;6;690809 
4595086;390;22;197655;190864;4;690810 
4596237;345;34;198414;191085;10;690810 
4594875;311;34;197798;190775;4;690811 
4595348;401;44;198002;190966;8;690812 
4595240;393;30;197845;190886;7;690811 
4595084;515;31;197600;190752;4;690808 
4595179;441;24;197772;190836;14;690808 
4595681;303;51;197995;191008;5;690809 
4595218;366;35;197902;190791;6;690808 
4596127;240;9;198816;190774;5;690806 
4595143;337;16;197904;190808;5;690807 
4594922;426;22;197632;190746;6;690807 
4595235;210;9;197691;190896;6;690806 
4595100;449;39;197811;190756;16;690810 
4595926;341;43;198175;191083;10;690810 
4595439;343;31;197874;190950;5;690810 
4594942;370;39;197602;190809;4;690809 
4595079;567;48;197807;190811;6;690811 
4596236;605;48;198978;190735;9;690811 
4596119;619;49;197988;191209;7;690814 
4595151;284;47;197787;190864;14;690809 
4595403;399;47;197754;190896;6;690808 
4595205;318;30;197852;190854;7;690809 
4596811;684;23;198751;191008;7;690809 
4594950;248;8;197710;190754;8;690806 
4595045;226;9;197540;190862;4;690806 
4595962;287;12;197932;191562;5;690807 
4596423;394;29;198808;191045;5;690809 
4595610;550;38;197925;190905;9;690809 
4595574;622;45;197752;190999;5;690807 
4595135;346;9;197541;190867;5;690806 
4595122;253;16;197923;190773;6;690807 
4595330;479;22;197770;190829;7;690807 
4595356;394;17;197913;190811;10;690807 
4595133;419;52;197784;190795;5;690810 
4595584;360;53;198028;190928;11;690809 
4595186;330;22;197807;190946;5;690811 
4595680;551;58;197975;190948;7;690810 
4596476;554;46;197673;192128;4;690813 
4596092;527;39;198667;190975;5;690812 
4594814;345;26;197682;190773;5;690810 
4595100;304;196;197605;190828;6;690808 
4595154;405;35;197742;190829;11;690808 
4595276;331;30;198025;190854;9;690809 
4595312;287;17;197912;190850;8;690807 
4595065;444;9;197704;190736;7;690806 
4595193;185;9;197858;190820;12;690806 
4595690;337;22;197987;190998;5;690809 
4597566;317;54;199889;191163;9;690809 
4595423;317;34;197792;190974;4;690809 
4595122;312;25;197751;190841;5;690809 
4595658;392;41;198766;190772;13;690813 
4595530;439;35;197960;190956;9;690811 
4595491;609;67;197630;190997;6;690812 
4595041;287;53;197818;190772;14;690809 
4595201;433;52;197942;190758;9;690809 
4595191;379;48;197779;190987;5;690808 
4595329;478;24;197740;190831;6;690808 
4595370;386;9;197908;190791;11;690806 
4594597;276;20;197765;190628;6;690807 
4594924;212;10;197721;190741;14;690806 
4595121;383;4;197695;190767;5;690806 
4595000;433;52;197993;190691;8;690809 
4595761;339;26;198141;190964;6;690809 
4595388;253;49;197943;190903;6;690809 
4596774;368;42;198857;191131;5;690812 
4595367;434;43;198023;190862;7;690813 
4595195;465;52;197934;190851;4;690811 
4595290;468;32;197789;190901;6;690809 
4595351;321;43;197931;190831;7;690808 
4595214;486;30;197840;190827;5;690810 
4595306;377;40;197801;190992;14;690809 
4594887;375;9;197539;190749;4;690806 
4595033;229;9;197695;190799;5;690806 
4595339;332;17;197856;190858;6;690807 
4595332;252;8;197829;190952;5;690807 
4595434;291;21;198155;190832;7;690808 
4595357;318;27;197931;190858;6;690809 
4596987;521;200;199089;191014;11;690811 
4595329;398;31;197976;190902;7;690813 
4596287;316;36;199033;190849;8;690811 
4595429;367;70;197774;191014;8;690812 
4595259;445;36;197829;190897;6;690811 
4595229;347;26;197797;190853;8;690809 
4595101;387;48;197615;190849;3;690809 
4595210;286;21;197608;191025;3;690809 
4595059;337;17;197809;190759;9;690807 
4595483;514;9;197857;190792;12;690806 
4594766;245;8;197567;190727;3;690806 
4595232;255;10;197855;190806;6;690806 
4595859;635;33;198065;191052;8;690810 
4595002;330;192;197588;190807;5;690808 
4595942;285;32;197774;191753;5;690809 
4596223;268;26;198814;190875;8;690809 
4595389;427;38;197956;191003;4;690814 
4595280;386;36;197778;190939;7;690811 
4595881;566;31;197726;191288;7;690810 
4595111;321;35;197757;190823;5;690808 
4595989;448;39;197729;191798;4;690809 
4595187;439;21;197729;190829;7;690808 
4594812;267;8;197539;190758;3;690806 
4595690;433;17;198396;190950;22;690808 
4595480;445;16;197940;190836;7;690807 
4595034;228;8;197696;190791;7;690806 
4595612;600;22;198072;190805;7;690809 
4594956;299;30;197892;190760;4;690810 
4595276;443;26;197864;190856;6;690809 
4595491;350;32;197906;190932;7;690809 
4595550;334;58;198274;190928;9;690811 
4595872;605;45;198201;191002;9;690814 
4595615;516;212;197844;190974;8;690812 
4595185;551;27;197796;190769;7;690808 
4594976;523;48;197777;190700;7;690808 
4595927;522;29;198173;190975;12;690809 
4595735;407;21;197968;191098;7;690808 
4594906;221;9;197556;190807;4;690806 
4595242;353;9;197692;190846;6;690806 
4595315;309;16;197786;191018;6;690807 
4595286;433;22;197964;190762;6;690810 
4595198;310;48;197896;190783;8;690808 
4595169;486;35;197922;190729;6;690809 
4595207;392;24;197701;190877;4;690809 
4596063;544;34;198177;191053;8;690812 
4596697;338;67;198743;191404;4;690810 
4595076;463;39;197643;190891;6;690811 
4595194;547;30;197860;190811;9;690809 
4597071;2277;47;197892;190755;7;690808 
4595254;313;35;197561;191056;4;690808 
4594901;293;12;197761;190800;9;690807 
4594957;397;20;197817;190702;5;690807 
4595205;281;8;197857;190785;8;690806 
4595851;692;10;198013;190803;7;690806 
4595332;361;9;197974;190753;6;690806 
4595192;345;31;198038;190882;6;690810 
4594999;330;54;197643;190833;4;690809 
4595278;400;32;197644;190938;5;690809 
4595348;482;44;198157;190716;7;690811 
4595111;415;63;197866;190818;4;690813 
4595464;502;59;197773;190927;6;690811 
4595452;254;46;197941;190917;7;690808 
4596182;382;25;199007;190835;10;690810 
4595730;403;51;197842;191044;6;690809 
4594599;263;31;197578;190667;4;690807 
4595035;380;9;197550;190828;6;690806 
4595571;429;16;197774;190988;11;690807 
4595316;312;8;197924;190862;9;690807 
4595733;350;53;198247;190861;7;690808 
4595972;877;39;197789;190971;5;690810 
4595714;459;45;198032;190982;8;690810 
4595241;600;26;197687;190844;5;690809 
4595394;355;48;197975;190919;6;690811 
4595462;435;54;197805;191000;4;690811 
4595507;767;56;197857;190892;10;690813 
4595096;366;57;197864;190859;6;690811 
4595048;230;36;197900;190753;8;690808 
4595456;267;35;197926;190913;11;690808 
