CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595245;340;36;198010;190804;15;690810 
4594838;285;50;197585;190728;3;690808 
4595296;397;49;197787;190913;6;690810 
4595540;363;34;198090;190905;6;690810 
4595423;434;34;197828;191014;6;690813 
4595300;392;43;197815;190981;5;690811 
4596358;483;41;198992;190838;7;690812 
4595349;335;47;197638;191005;6;690809 
4595173;399;43;197731;190819;5;690808 
4595192;355;45;197735;190820;7;690808 
4596499;409;13;198891;190869;16;690807 
4595283;283;17;197786;190905;8;690807 
4594858;380;8;197539;190728;5;690806 
4595014;182;10;197697;190817;4;690806 
4594870;294;40;197711;190730;13;690807 
4597728;382;25;199465;191757;8;690810 
4596081;399;25;198736;190773;5;690808 
4595260;426;31;197800;190824;6;690809 
4596061;419;51;198453;191034;9;690812 
4595516;422;31;198061;190961;7;690812 
4595654;491;31;197801;190985;6;690810 
4595094;350;36;197806;190812;9;690808 
4595040;346;29;197805;190822;8;690809 
4595326;326;51;197829;190911;5;690809 
4595502;321;20;197926;191022;9;690808 
4595159;376;9;197689;190789;7;690806 
4595197;327;17;197755;190871;8;690808 
4595581;330;12;197933;190975;6;690807 
4595282;387;11;197723;190890;7;690806 
4595281;349;36;197766;190852;8;690808 
4596754;339;37;199397;190845;12;690810 
4595287;283;26;197842;190898;6;690809 
4595718;461;61;197918;191037;7;690811 
4595504;375;57;197934;191044;7;690811 
4595615;598;45;198326;190770;11;690812 
4595762;350;57;197877;191136;6;690812 
4596344;289;44;199047;190819;11;690808 
4595272;309;48;197762;190892;9;690808 
4595099;333;27;197855;190806;5;690809 
4595337;440;18;197765;190849;7;690808 
4595200;287;8;197692;190841;4;690806 
4595202;417;9;197692;190795;5;690806 
4595046;356;16;197646;190804;13;690807 
4595835;399;34;197975;191243;6;690810 
4595449;485;37;197761;190943;7;690808 
4595345;302;28;198118;190868;8;690810 
4596169;343;60;198569;191104;8;690812 
4595368;511;47;197810;190912;5;690812 
4595233;351;33;197964;190810;5;690810 
4595540;495;32;198116;190903;9;690812 
4595207;387;37;197994;190814;7;690809 
4595327;356;26;197930;190822;7;690808 
4595315;586;21;197593;190873;6;690808 
4595758;211;9;198359;190815;4;690806 
4595262;465;21;197789;190783;9;690807 
4595462;508;9;197843;190800;6;690806 
4595224;231;9;197698;190873;6;690806 
4595434;310;30;198245;190796;16;690809 
4595273;355;26;197846;190901;7;690811 
4595448;284;31;198057;190831;9;690808 
4597070;351;22;197944;192611;7;690810 
4595746;397;39;198008;191077;6;690811 
4595418;556;57;197849;190976;6;690812 
4595726;476;35;197975;190986;7;690811 
4595089;317;25;197745;190788;4;690808 
4595430;472;52;197800;190917;8;690810 
4595082;537;37;197643;190782;11;690810 
4595908;229;8;198705;190739;7;690806 
4595036;370;8;197540;190804;5;690806 
4595548;471;16;197955;190849;14;690807 
4595152;249;8;197911;190788;11;690807 
4595391;256;32;197906;190941;9;690810 
4595748;452;17;197896;191216;15;690808 
4595214;403;33;197863;190855;6;690811 
4595518;378;36;197859;191332;8;690811 
4595378;394;48;197945;190942;6;690811 
4595971;327;46;198097;191121;9;690811 
4595166;514;52;197867;190821;7;690812 
4595253;338;26;197880;190875;6;690809 
4595254;273;48;197898;190919;7;690808 
4595145;272;43;197753;190844;5;690808 
4594929;272;17;197826;190734;9;690807 
4595016;373;8;197555;190787;7;690806 
4595283;232;9;197693;191027;6;690806 
4595166;199;9;197843;190789;9;690806 
4595285;400;26;198015;190866;7;690810 
4595689;617;35;197924;190900;7;690809 
4595849;426;35;198112;190997;11;690810 
4595544;306;45;198057;190944;4;690810 
4595525;379;56;197780;191108;4;690811 
4595180;312;33;197654;190960;7;690812 
4595186;324;41;197775;190956;5;690812 
4595352;450;32;197765;190912;8;690808 
4596100;681;51;197820;191421;7;690809 
4594975;524;24;197741;190680;7;690809 
4595044;453;30;197573;190779;5;690807 
4595221;425;13;197715;190786;15;690806 
4595431;578;12;197780;190823;8;690807 
4595123;389;4;197696;190785;7;690806 
4595239;301;39;197907;190839;10;690810 
4595643;547;27;197814;191018;6;690810 
4595175;348;30;197712;190959;4;690810 
4595164;379;26;197756;190840;4;690809 
4595124;394;45;197780;190826;4;690811 
4596014;693;43;198007;191089;6;690811 
4596266;463;54;198594;190952;5;690814 
4595230;428;25;197967;190777;9;690808 
4595016;290;21;197598;191018;4;690808 
4594843;336;52;197712;190807;5;690809 
4595447;484;46;197806;190944;8;690808 
4595197;372;8;197694;190809;5;690806 
4594790;230;8;197691;190703;12;690806 
4595016;243;16;197761;190795;6;690807 
4595099;326;17;197788;190810;5;690808 
4595245;349;31;197916;190798;8;690809 
4595149;264;45;197753;190830;4;690808 
4595609;363;33;198187;190911;8;690810 
4595765;397;34;198689;190860;9;690811 
4595623;335;32;198277;190899;10;690812 
4595524;526;34;197936;190950;9;690810 
4595992;419;37;198311;191013;8;690809 
4594846;296;48;197616;190857;3;690808 
4595573;536;36;197744;191050;7;690808 
4595139;270;26;197599;190909;6;690808 
4595215;471;20;197802;190783;6;690807 
4594886;219;8;197692;190727;5;690806 
4595300;391;9;197859;190793;14;690806 
4595141;312;30;197879;190760;6;690807 
4596504;358;26;198960;190939;7;690809 
4595854;290;35;198410;190873;9;690809 
4595602;462;36;197931;190916;7;690809 
4595409;372;27;197805;191036;5;690813 
4595869;429;59;198184;191046;6;690813 
4594871;343;31;197669;190842;4;690811 
4595213;338;17;197770;190890;6;690808 
4595407;351;54;198014;190861;9;690809 
4595517;541;39;197833;190907;9;690810 
4594859;306;28;197572;190830;4;690807 
4594575;271;10;197693;190612;12;690806 
4595084;293;12;197911;190772;9;690807 
4595447;391;19;197925;190843;7;690807 
4595260;327;9;197848;190814;7;690806 
4595452;306;31;197940;191010;9;690809 
4595125;398;57;197864;190835;5;690810 
4596133;417;26;198713;190916;6;690811 
4595304;290;59;197918;190942;5;690811 
4596420;452;63;198924;190961;7;690811 
4595760;559;39;198143;190903;12;690812 
4595332;420;59;197831;190854;5;690812 
4596284;1677;27;197753;190811;20;690808 
4594773;262;27;197585;190761;5;690809 
4596700;366;47;197673;192628;3;690809 
4595478;450;43;197777;191006;6;690809 
4595225;354;4;197995;190706;16;690806 
4594845;246;8;197541;190778;7;690806 
4595310;339;12;197771;190918;5;690807 
4596061;411;37;199144;190717;8;690812 
4595122;340;51;197652;190834;7;690810 
4595650;436;21;198237;190801;11;690808 
4595058;344;30;197985;190804;7;690811 
4597754;824;91;199197;191432;9;690824 
4595392;479;34;197792;191005;7;690811 
4595501;359;37;198108;190907;8;690810 
4596046;452;41;198580;190904;5;690811 
4595326;302;43;197726;190955;5;690808 
4595158;331;32;197763;190854;8;690808 
4597147;332;27;199549;190988;9;690810 
4595220;356;13;197832;190813;6;690807 
4595090;216;9;197843;190784;14;690806 
4595258;351;8;198012;190715;10;690806 
4595155;228;10;197708;190857;6;690806 
4595351;513;26;198141;190790;9;690810 
4595271;324;68;197806;190844;5;690809 
4595164;265;25;197764;190892;5;690808 
4595542;359;41;197928;191024;6;690810 
4595439;386;36;197877;191281;6;690812 
4594925;353;39;197690;190878;4;690812 
4595670;595;39;197789;191065;10;690811 
4595415;481;32;197885;190859;7;690808 
4595685;529;52;197984;190912;9;690809 
4594762;289;21;197757;190723;7;690808 
4594942;241;10;197705;190748;4;690806 
4595108;309;17;197752;190821;7;690807 
4595375;411;18;197913;190843;14;690807 
4594929;179;5;197540;190832;3;690806 
4595394;520;41;197785;190845;6;690810 
4596533;522;26;198912;190892;15;690809 
4595676;343;29;197946;191047;8;690810 
4595144;313;35;197943;190835;6;690811 
4595376;424;64;197786;190950;5;690812 
4595455;477;36;198118;190896;7;690812 
4595365;514;26;197746;190969;4;690811 
4595254;518;24;197911;190746;17;690809 
4595089;306;22;197575;190917;6;690808 
4595124;348;39;197889;190879;6;690810 
4595243;478;16;197635;190871;5;690807 
4594980;219;9;197853;190701;8;690806 
4594925;262;9;197692;190724;6;690806 
4595574;343;22;198156;190878;7;690808 
4595825;504;30;198156;190951;12;690809 
4595452;328;53;198139;190834;8;690809 
4595101;409;35;197631;190802;7;690808 
4596399;757;44;198656;190967;14;690812 
4595219;428;36;197801;190914;4;690810 
4595498;552;50;197826;191015;7;690812 
4595221;269;52;197759;190931;5;690809 
4595468;378;25;197842;191009;5;690809 
4595418;369;25;197763;190923;15;690809 
4595208;355;48;197784;190861;5;690808 
4595782;963;5;197845;190735;6;690806 
4596220;409;12;198590;190902;9;690807 
4595289;529;10;197539;190834;5;690806 
4595498;380;17;197884;190870;7;690807 
4595157;319;27;198067;190771;7;690809 
4595776;924;26;198173;190755;11;690809 
4594941;274;37;197803;190791;5;690810 
4595306;437;44;197760;190907;7;690812 
4596850;461;34;198986;191080;5;690813 
4595515;473;26;197706;191052;5;690811 
4595842;374;24;197619;191662;5;690810 
4594902;305;63;197795;190737;6;690808 
4595385;420;39;197740;190959;5;690809 
4595252;481;25;197867;190829;9;690809 
4595231;445;8;197694;190785;5;690806 
4595465;367;8;198011;190789;7;690806 
4595989;422;27;198260;190982;13;690810 
4595198;259;8;197788;190861;13;690807 
4595354;445;35;197902;190802;7;690809 
4595407;445;26;198061;190782;11;690809 
4595313;445;30;197833;190921;5;690810 
4596280;347;36;197834;192005;5;690812 
4595301;342;30;197793;191047;7;690811 
4595878;521;55;197969;191094;7;690811 
4596537;585;38;198038;191898;7;690812 
4595499;528;25;197837;190985;10;690809 
4595241;306;35;197738;190924;6;690808 
4595440;425;33;197602;191215;6;690808 
4595944;474;16;198402;190899;12;690809 
4595204;245;10;197844;190806;7;690806 
4595343;270;8;198006;190793;12;690806 
4596339;221;10;199117;190767;7;690806 
4595888;452;29;198037;191062;9;690811 
4595477;416;36;197897;190875;5;690808 
4595167;328;31;197933;190816;7;690810 
4595565;610;36;197740;190886;6;690809 
4595220;420;60;197969;190907;4;690812 
4595966;333;55;198409;191006;6;690811 
4595420;358;40;197654;191125;4;690811 
4595076;363;23;197790;190813;6;690808 
4596133;375;50;198799;190809;10;690809 
4595297;439;49;197939;190842;7;690809 
4596406;319;17;198828;190945;6;690807 
4595990;222;4;198828;190749;6;690806 
4595313;363;17;197791;190849;4;690807 
4594772;200;5;197843;190657;10;690806 
4595315;429;20;198055;190715;9;690807 
4595239;387;47;197817;190900;5;690810 
4596423;681;26;198828;190869;8;690809 
4594771;360;53;197757;190669;7;690809 
4596602;340;36;198119;191940;7;690813 
4595764;562;60;198228;190936;11;690812 
4595095;364;40;197753;190868;6;690811 
4595391;478;24;197756;190909;9;690809 
4595425;452;40;197601;191087;10;690809 
4595550;389;27;197861;191148;15;690809 
4595377;529;52;197824;190849;6;690811 
4595196;323;9;197696;190832;5;690806 
4595410;380;9;197975;190779;11;690806 
4595547;530;16;197771;190913;5;690807 
4595298;375;28;197982;190817;7;690809 
4594903;275;45;197593;190855;5;690809 
4595171;250;52;197913;190839;6;690811 
4595216;473;27;197855;190842;6;690809 
4595799;451;39;198058;191060;7;690812 
4595193;307;46;197963;190820;6;690811 
4596044;286;42;198787;190835;5;690811 
4595752;366;30;197983;191062;6;690809 
4595235;359;21;197644;190890;5;690809 
4595240;265;36;197751;190884;4;690808 
4595039;257;12;197631;190845;14;690807 
4595104;579;21;197790;190734;10;690807 
4595242;506;9;197689;190773;5;690806 
4594896;239;9;197540;190796;7;690806 
4595068;266;9;197719;190795;7;690806 
4595589;413;30;197849;191142;4;690811 
4594930;270;49;197615;190883;6;690808 
4595114;303;31;197773;190833;5;690809 
4595187;289;53;197758;190913;4;690810 
4596919;522;52;198104;192143;5;690813 
4595544;310;62;197904;190988;6;690811 
4595140;612;22;197777;190753;6;690809 
4595309;364;26;197800;190904;6;690808 
4594985;349;50;197694;190790;4;690809 
4595276;470;24;197718;190845;5;690808 
4595124;340;10;197691;190802;6;690806 
4595406;315;17;197915;190871;10;690807 
4595046;352;13;197619;190838;5;690807 
4594949;212;9;197692;190776;9;690806 
4596551;283;32;199007;190940;16;690809 
4595785;423;31;198280;190944;12;690810 
4595432;443;22;197719;190944;4;690809 
4595112;298;35;197787;190897;7;690810 
4595203;550;44;197976;190750;6;690810 
4596094;706;50;198032;191149;10;690812 
4596100;584;63;198009;191449;6;690811 
4595197;573;22;197615;190812;7;690809 
4596238;245;44;198846;190911;7;690808 
4595774;369;53;198423;190829;8;690809 
4595277;323;12;197917;190801;9;690807 
4595407;625;8;197698;190784;7;690806 
4594692;198;9;197539;190741;4;690806 
4595071;301;17;197810;190824;6;690807 
4594965;343;22;197683;190834;9;690810 
4595541;441;19;197914;190904;5;690808 
4595644;295;26;198253;190851;16;690809 
4596216;482;49;198097;191337;6;690812 
4595267;365;41;197642;191026;5;690812 
4595001;401;37;197657;190835;6;690811 
4595806;452;37;197950;191056;7;690811 
4595284;487;38;197972;190831;10;690809 
4595178;383;24;197806;190829;5;690808 
4595861;314;25;198802;190691;7;690808 
4595071;336;20;197774;190776;14;690808 
4595193;376;38;197671;190896;5;690809 
4595254;355;21;197825;190859;6;690809 
4595112;406;9;197692;190775;7;690806 
4595257;305;12;197777;190885;7;690808 
4594673;278;17;197802;190648;6;690807 
4595053;213;9;197878;190771;8;690806 
4595757;329;21;197905;191294;12;690809 
4595785;291;32;198573;190796;16;690809 
4595286;310;31;197834;190943;6;690810 
4595144;260;30;197763;190894;4;690809 
4597468;354;47;198415;192676;6;690812 
4597561;529;36;200043;190920;8;690811 
4596579;1790;43;197772;190987;4;690814 
4595660;518;47;197906;190894;9;690809 
4595260;462;44;197605;190882;7;690808 
4595339;490;24;198011;190806;5;690811 
4595697;352;20;197997;191150;9;690808 
4594747;197;8;197694;190684;5;690806 
4595199;348;10;197689;190816;6;690806 
4594864;307;17;198014;190633;6;690807 
4595499;544;30;197883;190952;6;690811 
4595946;303;193;198063;191188;20;690809 
4595390;394;25;197904;190849;12;690808 
4595590;381;36;198060;190986;7;690810 
4596012;496;34;198032;191100;8;690811 
4595247;356;29;197937;190895;7;690811 
4595406;321;36;198339;190834;8;690811 
4595864;505;44;198013;191029;6;690811 
4595182;328;22;197742;190900;9;690808 
4595469;690;34;197792;190864;5;690809 
4595359;422;21;197895;190859;7;690808 
4595136;258;20;197929;190791;7;690807 
4594953;195;9;197539;190835;5;690806 
4595147;253;22;197754;190910;7;690809 
4595039;341;10;197705;190757;7;690806 
4595310;489;22;198152;190756;9;690810 
4596336;384;29;198057;191773;7;690810 
4594966;306;30;197767;190774;8;690809 
4595118;457;35;197780;190872;6;690811 
4595628;488;39;198069;190970;6;690811 
4595268;340;36;197924;190860;7;690811 
4595111;438;39;197775;190762;13;690810 
4595367;374;52;197800;190957;7;690809 
4595062;512;37;197990;190732;7;690810 
4595195;321;34;197575;190952;5;690809 
4594846;246;8;197692;190712;8;690806 
4595311;414;17;197798;190831;14;690807 
4595285;299;16;197793;190877;6;690807 
4594836;250;9;197551;190756;5;690806 
4595584;427;40;197801;190995;6;690811 
4595340;470;31;197979;190825;9;690809 
4596092;533;29;197991;191099;10;690810 
4595625;470;33;197910;190916;8;690810 
4595477;378;53;197961;190984;7;690812 
4597373;479;38;197712;192919;5;690813 
4595305;383;43;197873;190964;6;690813 
4595531;405;36;197887;190966;11;690808 
4595709;533;31;197739;191015;8;690809 
4595977;443;53;197861;191274;5;690810 
4595177;344;16;197608;190894;4;690807 
4595243;467;10;197540;190858;4;690806 
4595199;233;9;197695;190857;7;690806 
4596732;433;16;199204;190847;12;690807 
4595109;507;25;197834;190768;7;690809 
4595340;499;50;197757;190920;9;690809 
4595229;358;49;197787;190872;6;690809 
4595319;480;40;197944;190903;5;690812 
4596694;365;69;198896;191114;5;690815 
4596476;425;56;198925;190906;7;690811 
4595164;297;44;197949;190891;7;690810 
4595178;407;25;197705;190883;7;690809 
4596359;210;24;198725;190983;11;690808 
4595263;291;25;197779;190930;6;690808 
4595111;438;4;197691;190772;7;690806 
4595119;305;17;197619;190850;6;690808 
4595254;202;8;197843;190859;9;690806 
4594863;226;9;197705;190731;10;690806 
4594506;279;35;197597;190667;5;690809 
4595709;481;22;197878;191001;6;690809 
4595249;469;34;197774;190836;4;690809 
4595227;254;28;197750;190962;7;690809 
4595318;571;43;197865;190912;5;690812 
4596059;455;58;198310;191017;9;690811 
4595133;359;58;197859;190849;6;690811 
4595481;466;33;197603;191041;6;690808 
4595387;378;25;197818;191030;9;690809 
4596356;326;46;198985;190900;7;690809 
4594719;238;9;197690;190689;8;690806 
4594909;352;10;197539;190751;5;690806 
4595500;374;17;198277;190854;9;690807 
4595384;432;16;197907;190816;6;690807 
4595445;387;22;197883;190880;10;690808 
4595309;372;32;197970;190795;5;690809 
4595169;477;30;197839;190759;7;690809 
4595481;409;27;197991;190976;8;690812 
4595966;338;41;198403;190986;7;690810 
4595375;433;66;197962;190883;6;690812 
4595762;593;40;198077;190969;8;690813 
4595596;410;28;197959;190967;6;690809 
4595616;494;24;197779;190959;6;690809 
4595061;296;24;198204;190661;6;690808 
4595128;385;57;197686;190854;4;690808 
4595084;247;8;197708;190814;5;690806 
4595007;230;8;197704;190797;12;690806 
4594707;405;8;197541;190661;7;690806 
4596011;403;33;198441;190938;11;690810 
4595426;318;53;197907;190920;10;690809 
4595011;357;31;197810;190813;5;690809 
4595202;301;40;197739;190846;4;690809 
4595863;409;61;198181;191032;8;690813 
4594856;426;30;197799;190721;5;690811 
4597639;471;53;199950;191023;11;690811 
4595335;340;43;197910;190834;13;690809 
4594991;361;26;197850;190775;6;690810 
4595327;545;46;197623;190853;5;690808 
4594990;313;20;197584;190908;7;690807 
4595208;235;10;197848;190803;10;690806 
4595132;284;15;197801;190842;6;690807 
4595195;360;9;197689;190799;12;690806 
4595525;409;17;197884;190873;7;690807 
4595354;315;30;197995;190888;6;690811 
4595467;429;27;198023;190896;9;690810 
4594735;335;36;197599;190742;4;690809 
4595325;328;39;197788;191032;6;690811 
4595616;485;46;198155;190942;8;690812 
4595772;326;58;198074;191069;8;690813 
4595141;352;21;197756;190856;6;690808 
4595296;427;21;197751;190860;13;690809 
4594969;474;55;197666;190783;9;690809 
4595083;388;40;197797;190858;6;690809 
4594802;253;4;197555;190746;4;690806 
4595018;209;9;197695;190808;6;690806 
4596602;741;17;198743;190875;8;690807 
4595141;292;16;197801;190840;14;690807 
4595200;289;33;197741;190874;7;690809 
4595316;320;42;197923;190886;7;690810 
4595231;384;38;197993;190782;7;690811 
4595773;494;34;197912;191084;4;690812 
4596208;473;50;198896;190765;7;690811 
4595521;371;37;198308;190952;8;690811 
4595234;358;33;198033;190858;6;690811 
4594843;248;35;197600;190820;5;690808 
4595526;582;35;197801;190896;15;690808 
4596352;924;18;198517;190988;25;690808 
4595331;420;25;197634;190929;4;690809 
4595066;396;24;197691;190882;5;690810 
4596000;377;36;198183;191113;8;690813 
4596293;233;44;199322;190822;9;690812 
4597485;502;33;199320;191435;10;690813 
4595199;351;30;197880;190914;5;690810 
4595015;423;36;197767;190753;6;690808 
4595352;282;44;197754;190925;7;690808 
4595416;256;18;197707;191006;5;690807 
4595194;323;11;197772;190843;5;690807 
4595295;504;10;197692;190787;6;690806 
4595321;265;5;197806;190868;4;690806 
4595234;338;31;198082;190763;10;690809 
4598895;370;26;199943;192311;11;690809 
4595071;452;27;197624;190849;5;690810 
4594979;356;18;197586;190832;5;690808 
4595387;385;36;197819;190972;4;690811 
4595631;467;44;198065;191024;7;690812 
4595371;735;30;197793;190847;6;690812 
4595465;420;36;197800;190966;6;690808 
4595435;495;29;197829;190912;6;690810 
4596322;1325;28;197850;190908;7;690809 
4595360;408;28;197724;190869;12;690807 
4595569;204;8;198723;190628;11;690806 
4596127;319;17;197809;191863;4;690807 
4594900;299;12;197626;190773;5;690807 
4595304;340;36;197743;190868;6;690808 
4595486;454;23;198063;190805;17;690810 
4595521;355;54;198135;190869;15;690809 
4596984;421;27;199145;191204;10;690811 
4596088;353;37;198742;190899;5;690810 
4595515;564;36;197989;190859;8;690811 
4595422;627;39;198180;190759;9;690812 
4595486;384;22;197987;190952;6;690809 
4595488;414;22;197730;191098;10;690808 
4595120;316;21;197628;190903;9;690808 
4595140;460;42;197701;190843;5;690809 
4594999;374;8;197555;190780;9;690806 
4594911;338;9;197542;190756;3;690806 
4595311;333;9;197981;190762;10;690806 
4595267;462;31;197814;190856;6;690811 
4595292;348;53;197914;190846;9;690809 
4594970;293;25;197790;190767;4;690809 
4595450;560;28;197721;190875;7;690808 
4596820;420;49;199138;191040;7;690812 
4596669;345;36;199045;190990;6;690810 
4595508;312;50;198103;190930;10;690811 
4595413;296;27;197767;191040;14;690808 
4594924;334;38;197699;190826;5;690809 
4595388;387;25;197881;190848;9;690808 
4595336;444;17;197881;190793;7;690807 
4595285;263;9;197845;190826;7;690806 
4595222;446;20;197781;190772;8;690807 
4594938;233;4;197704;190769;5;690806 
4595275;337;46;197946;190854;5;690810 
4595240;366;26;198012;190871;17;690810 
4596088;390;26;198856;190817;5;690809 
4595451;363;49;197928;190872;5;690811 
4595365;352;30;198135;190923;8;690811 
4595374;351;42;197890;191040;5;690813 
4595303;531;57;197843;190871;6;690811 
4595321;320;48;197942;190814;11;690808 
4595493;324;48;198043;190879;8;690808 
4595384;343;71;198002;190885;6;690809 
4595497;617;23;197946;190850;6;690808 
4595441;235;9;197983;190829;12;690806 
4595133;193;9;197843;190799;6;690806 
4595278;255;17;198048;190826;8;690807 
4596187;344;25;197985;191683;7;690809 
4595245;413;37;197753;190844;5;690808 
4595919;466;30;198754;190693;15;690809 
4595688;364;53;197748;191568;5;690809 
4596905;1237;35;198611;191254;27;690812 
4595813;500;58;198097;190942;8;690810 
4595427;346;49;197807;191049;5;690812 
4596752;835;35;197829;191929;6;690810 
4595347;271;35;197870;190947;8;690808 
4595162;371;35;197587;190908;5;690808 
4595147;463;25;197764;190771;8;690808 
4596204;342;13;197934;191766;6;690808 
4595246;392;4;197708;190814;7;690806 
4595152;209;8;197857;190785;6;690806 
4595078;341;5;197815;190728;8;690806 
4595696;374;21;198451;190793;9;690810 
4595516;597;18;198005;190776;7;690808 
4595579;339;35;198128;190928;6;690809 
4595207;329;25;197911;190832;6;690809 
4595486;325;62;198526;190927;9;690814 
4596948;352;37;199057;191128;9;690810 
4595888;414;36;198107;191017;7;690812 
4594974;370;23;197764;190762;5;690808 
4595558;341;51;197855;191031;7;690809 
4594936;322;47;197590;190823;6;690808 
4595344;364;5;197844;190808;10;690806 
4595216;205;18;197896;190810;14;690806 
4597981;2534;20;198373;190824;11;690807 
4594924;202;8;197692;190764;4;690806 
4595467;358;48;197888;190905;8;690808 
4595570;486;41;198000;190897;8;690810 
4595384;494;25;198015;190768;8;690810 
4595261;417;42;197945;190835;8;690810 
4595261;356;36;197953;190838;7;690811 
4596748;468;44;198035;192219;6;690813 
4595896;599;62;198076;191008;6;690811 
4595034;305;36;197626;190852;4;690809 
4595180;319;33;197737;190871;4;690808 
4595341;406;30;198026;190778;7;690809 
4595592;683;52;197985;190813;10;690809 
4595187;368;8;197692;190804;5;690806 
4595103;474;5;197691;190735;11;690806 
4595232;307;16;197779;190850;6;690807 
4596222;489;25;198941;190741;6;690809 
4595182;440;36;197918;190724;13;690808 
4595402;476;33;198196;190753;6;690810 
4595149;437;32;197816;190742;6;690811 
4596537;1602;43;198059;190934;7;690813 
4594642;307;38;197639;190736;4;690811 
4595374;516;36;197630;190950;5;690811 
4595290;579;25;197662;190885;6;690812 
4595115;298;45;197775;190796;13;690808 
4596579;647;48;198687;190967;6;690808 
4595185;294;17;197613;190942;4;690808 
4596647;431;20;199100;190842;10;690807 
4595351;373;10;197845;190807;9;690806 
4594936;211;9;197762;190739;11;690806 
4594968;250;9;197709;190770;4;690806 
4595431;357;31;197717;191037;3;690810 
4595644;334;35;198087;190980;8;690810 
4595380;355;34;197755;190932;6;690809 
4595457;356;26;197908;190949;8;690810 
4596137;564;50;198672;190957;12;690813 
4595425;325;32;197800;191052;5;690810 
4595440;354;26;197913;190883;9;690810 
4595540;526;28;197847;191006;7;690809 
4595367;494;51;197683;190926;5;690809 
4594937;293;35;197639;190755;5;690808 
4594906;428;8;197550;190735;4;690806 
4594967;324;17;197785;190721;5;690807 
4595315;466;20;197650;190881;5;690807 
4595200;324;32;197852;190783;8;690806 
4595101;412;45;197776;190761;7;690808 
4595606;541;46;198165;190838;9;690811 
4595535;412;26;197854;190991;6;690809 
4595582;469;61;197943;190996;8;690811 
4594701;369;79;197640;190687;4;690811 
4595850;424;39;198320;190975;9;690812 
4595574;445;52;197896;191049;7;690811 
4595099;342;21;197755;190825;12;690808 
4595084;352;48;197749;190850;6;690808 
4595521;550;31;198001;191078;9;690810 
4594991;356;12;197767;190720;5;690807 
4595136;213;9;197857;190792;12;690806 
4595106;261;8;197844;190754;7;690806 
4595251;456;16;197795;190757;9;690807 
4597294;371;34;199836;190899;10;690811 
4595330;306;23;197784;190913;4;690809 
4594911;317;33;197584;190800;5;690809 
4596223;602;52;198868;190831;11;690814 
4595369;352;43;197874;190976;4;690812 
4595161;349;26;197634;190945;5;690810 
4595582;202;58;198109;191034;9;690811 
4595128;425;61;197707;190830;7;690809 
4594958;414;44;197573;190769;6;690808 
4594873;510;22;197617;190811;5;690808 
4595078;438;10;197694;190738;5;690806 
4595382;376;21;197988;190823;8;690807 
4595132;186;9;197855;190786;15;690806 
4595143;232;9;197694;190831;7;690806 
4595716;510;23;197919;190927;6;690808 
4596856;387;26;199274;190955;12;690810 
4595203;369;32;197788;190829;5;690808 
4595556;409;44;197736;190983;7;690810 
4595858;367;29;198253;191024;8;690810 
4596839;792;42;198893;190953;4;690812 
4595470;496;30;197816;191019;5;690810 
4595376;462;24;197752;190905;10;690809 
4595284;329;27;197814;190894;6;690809 
4595577;317;46;198088;191037;10;690809 
4595106;438;19;197584;190857;8;690807 
4595124;356;9;197692;190786;6;690806 
4594902;258;17;197600;190796;6;690807 
4595101;285;13;197808;190804;15;690807 
4595574;561;49;197901;190841;10;690808 
4595513;401;26;198071;190825;9;690808 
4595727;506;37;198140;190899;9;690811 
4595697;363;22;197953;190976;6;690810 
4595574;311;21;197929;191069;6;690811 
4595079;368;45;197982;190773;5;690811 
4595646;498;60;197765;191156;3;690813 
4595143;363;23;197820;190874;6;690809 
4595551;564;35;197994;190780;13;690808 
4595662;276;34;197927;191172;6;690808 
4597008;2064;22;197974;190842;13;690808 
4595283;305;16;197747;190862;7;690807 
4595031;195;8;197689;190826;5;690806 
4594753;226;9;197552;190738;5;690806 
4595682;374;21;198023;190947;11;690809 
4595425;338;51;197971;190881;5;690810 
4595318;314;26;197951;190828;7;690808 
4595406;307;31;197925;190877;10;690809 
4596450;1101;36;198023;191043;6;690811 
4595611;446;36;197779;191070;4;690811 
4595138;301;34;197644;190971;3;690810 
4595329;389;31;197939;190885;7;690810 
4595598;334;38;197871;191116;6;690810 
4595068;290;19;197814;190778;12;690808 
4594892;463;48;197614;190706;6;690808 
4595036;205;9;197702;190812;13;690806 
4594895;297;16;197815;190702;7;690807 
4595204;461;9;197555;190824;5;690806 
4595472;330;8;197908;190854;5;690806 
4595436;315;35;198037;190898;10;690808 
4595859;543;30;198183;190946;6;690810 
4595217;363;20;197633;190927;4;690809 
4595083;311;45;197606;190965;5;690810 
4595829;443;34;198156;191048;9;690812 
4595345;368;30;198065;190859;7;690812 
4595593;458;34;197783;191022;6;690810 
4594929;335;34;197586;190833;3;690808 
4595194;371;30;197680;190937;7;690809 
4595443;470;47;197802;190899;15;690810 
4594965;263;8;197726;190765;5;690806 
4594995;197;10;197690;190811;4;690806 
4596692;322;16;199299;190795;12;690807 
4595193;387;8;197605;190883;5;690807 
4595260;294;38;197908;190855;13;690811 
4595549;329;37;198110;190936;8;690810 
4595765;377;58;198146;190983;9;690810 
4595461;426;32;198002;190894;7;690810 
4595240;337;35;197917;190934;6;690811 
